病院ID,病院名,眼瞼腫瘍,眼瞼腫瘍（診断）,眼瞼腫瘍（治療）
N50001,独立行政法人国立がん研究センター中央病院,12,可,可
A01007,ＪＡ北海道厚生連　旭川厚生病院,0,可,不可
A02004,弘前大学医学部附属病院,3,可,可
A04005,東北大学病院,0,可,可
A05001,国立大学法人　秋田大学医学部附属病院,0,可,不可
A06003,山形大学医学部附属病院,1,可,可
A07005,公立大学法人　福島県立医科大学附属病院,4,可,可
A10007,高崎総合医療センター,0,可,可
A11007,埼玉医科大学総合医療センター,0,可,可
A13002,がん研有明病院,10,可,可
A15004,長岡赤十字病院,0,可,可
A15006,新潟大学医歯学総合病院,0,可,可
A16007,国立大学法人富山大学附属病院,2,可,可
A17001,国立大学法人金沢大学附属病院,1,可,可
A18003,福井赤十字病院,0,可,可
A19007,山梨大学医学部附属病院,0,可,可
A22004,社会福祉法人聖隷福祉事業団総合病院聖隷浜松病院,1,可,可
A23002,国立病院機構 名古屋医療センター,5,可,可
A23011,独立行政法人地域医療機能推進機構　中京病院,0,可,可
A27008,大阪赤十字病院,0,可,可
A28002,神戸大学医学部附属病院,7,可,可
A32004,島根大学医学部附属病院,3,可,可
A33005,岡山大学病院,1,可,可
A34002,国立大学法人広島大学病院,1,可,可
A38007,松山赤十字病院,3,可,可
A39002,国立大学法人　高知大学医学部附属病院,0,可,可
A40004,久留米大学病院,3,可,可
A42001,地方独立行政法人　佐世保市総合医療センター,0,可,可
A43002,熊本大学医学部附属病院,0,可,不可
A46001,国立大学法人　鹿児島大学病院,2,可,可
A40009,九州大学病院,2,可,可
A44004,大分大学医学部附属病院,1,可,可
A08008,筑波大学附属病院,4,可,可
A10011,前橋赤十字病院,0,不可,不可
A13009,東京大学医学部附属病院,1,不可,不可
A13013,帝京大学医学部附属病院,3,可,可
A13015,杏林大学医学部付属病院,3,可,不可
A33007,岡山医療センター,1,可,可
A40012,福岡大学病院,0,可,可
A01014,北海道大学病院,1,可,可
A27012,大阪大学医学部附属病院,4,可,可
A13016,順天堂大学医学部附属順天堂医院,4,可,可
A23015,藤田保健衛生大学病院,0,不可,不可
A27016,関西医科大学附属病院,1,可,可
A13018,慶應義塾大学病院,0,可,可
A13019,東京医科大学病院,3,可,可
A13023,東京慈恵会医科大学附属病院,2,可,可
A14014,横浜市立みなと赤十字病院,0,可,不可
R23001,愛知医科大学病院,3,可,可
,国立成育医療研究センター,0,可,不可
,東京都立小児総合医療センター,0,可,不可
,兵庫県立こども病院,0,不可,不可
R13001,東京慈恵会医科大学附属第三病院,0,可,可
