病院ID,施設名,初回治療開始件数（上肢）,初回治療開始件数（下肢）,初回治療開始件数（体幹）,再発後初診,手術件数,放射線治療,薬物療法,セカンドオピニオン
A01014,北海道がんセンター,1,22,9,10,34,11,7,9
A01012,札幌医科大学附属病院,1,3,1,3,8,3,7,0
A04005,東北大学病院,12,13,10,7,22,4,36,0
A06003,山形大学医学部附属病院,1,15,2,1,16,14,8,0
A07005,福島県立医科大学附属病院,3,10,4,8,20,3,15,1
A09001,栃木県立がんセンター,0,2,0,4,6,0,0,0
R10001,群馬大学医学部附属病院,2,11,4,6,17,7,6,0
A11001,埼玉県立がんセンター,8,23,3,1,32,3,15,5
A11010,埼玉医科大学国際医療センター,4,6,2,7,15,4,3,1
A12009,東京歯科大学　市川総合病院,0,4,1,0,5,0,1,0
A12001,千葉県がんセンター,4,10,3,9,28,9,6,3
N50001,国立がん研究センター中央病院,5,39,22,41,78,86,51,210
A13001,東京都立駒込病院,1,22,5,8,33,6,14,1
A13002,がん研有明病院,7,40,9,22,127,9,22,74
A13013,帝京大学医学部附属病院,3,11,1,3,16,1,12,0
A13016,順天堂大学医学部附属順天堂医院,6,15,4,2,34,4,9,2
A13018,慶應義塾大学病院,3,9,4,9,46,13,19,7
A13019,東京医科大学病院,0,6,6,2,12,2,2,3
A14001,神奈川県立がんセンター,3,15,11,12,39,5,9,5
A14011,横浜市立大学附属病院,4,15,2,2,21,3,0,1
A14009,東海大学医学部付属病院,2,3,1,4,15,3,3,0
A15001,新潟県立がんセンター新潟病院,1,7,1,1,14,1,1,1
A15006,新潟大学医歯学総合病院,0,8,8,0,15,8,25,1
A16007,富山大学附属病院,2,3,5,1,5,2,10,1
A17001,金沢大学附属病院,6,7,6,2,18,2,6,3
A20003,信州大学医学部附属病院,5,11,6,1,15,1,14,1
A22001,静岡県立静岡がんセンター,0,15,4,5,18,10,5,4
A22007,浜松医科大学,2,9,1,2,13,5,2,1
A23001,愛知県がんセンター中央病院,0,6,8,11,14,2,4,23
A23007,名古屋大学医学部附属病院,5,11,12,6,18,4,12,10
A23014,名古屋市立大学病院　,1,8,5,0,27,3,5,0
A23015,藤田医科大学病院（旧称：藤田保健衛生大学病院,0,2,1,1,5,2,0,0
A24005,三重大学医学部附属病院,3,10,2,3,21,12,12,0
A26001,京都府立医科大学附属病院,4,8,2,4,16,4,2,1
A26008,京都大学医学部附属病院,1,15,6,6,21,2,18,0
A27001,大阪国際がんセンター,2,20,3,6,44,15,25,20
A27011,大阪市立総合医療センター,0,1,4,1,12,0,1,0
A27012,大阪大学医学部附属病院,5,11,3,5,20,5,4,2
A27014,近畿大学医学部附属病院,5,10,6,3,23,2,4,0
A27015,大阪市立大学医学部附属病院,2,6,1,1,33,3,6,0
A27017,独立行政法人国立病院機構　大阪医療センター,3,11,5,3,21,10,14,4
K27023,松下記念病院,0,2,1,1,4,3,1,0
A28001,兵庫県立がんセンター,5,11,3,6,20,7,10,0
A28002,神戸大学医学部附属病院,2,10,3,5,23,3,4,1
A29001,奈良県立医科大学附属病院,5,8,1,4,18,0,1,0
A30004,和歌山県立医科大学附属病院,0,4,3,5,7,0,3,0
A31005,鳥取大学医学部附属病院,1,3,2,3,8,1,1,0
A32004,島根大学医学部附属病院,0,1,3,0,2,0,1,0
A33005,岡山大学病院,2,20,4,7,25,1,6,3
A34001,呉医療センター中国がんセンター,1,8,4,0,9,0,3,0
A36003,徳島大学病院,2,5,2,3,6,1,1,0
A37005,香川大学医学部附属病院,4,13,2,1,16,5,8,3
A38001,四国がんセンター,1,3,3,3,10,1,7,0
A38004,愛媛大学医学部附属病院,4,8,2,2,16,2,3,1
A40009,九州大学病院,3,12,3,8,18,4,7,2
A40004,久留米大学病院,5,11,1,2,19,0,3,1
A44004,大分大学医学部附属病院,0,7,1,2,16,1,16,1
A45005,宮崎大学医学部附属病院,0,2,0,1,10,3,7,0
A46001,鹿児島大学病院,3,2,2,2,9,3,7,0
A47004,琉球大学医学部附属病院,4,5,5,3,17,3,0,2
